customer_unique_id,M_total,group_label
e5f02d7d17c6b96e78f078a555516a23,62.27,B_对照组
e5f48bc167ddec4bc538a97e9d689ddb,65.71,B_对照组
e5f4de40d38d9a3b86bb70d217f2061b,38.01,B_对照组
e5f799780b5508ab75c7169cfa95cba1,33.68,B_对照组
e60453c5993596de58f6004e8a14a9b8,135.49,B_对照组
e60bb7d6a4e75a17a1131346d6e18de4,73.34,B_对照组
e614e6c652b1eb30a40038f781797586,140.30,B_对照组
e6159048f5a21d16728f520efe27c446,148.58,B_对照组
e61c3828bb1ba1b0a2b382093a70ad1f,63.53,B_对照组
e6265c2122da57d6bb3df820dec0d905,276.57,B_对照组
e62b03b858ffa7b0dee947152bbf4bc6,555.18,B_对照组
e631ae7b47da2b7d002f0978aef5b7c5,165.64,B_对照组
e634ac680766d7eb343a20755e56fdfb,91.67,B_对照组
e63b7e65ecb65d0d1624a564fa2c8cff,22.79,B_对照组
e640111298500f5006fac7f416d7637f,47.00,B_对照组
e64bf84beda887e254eb2774b89f1105,559.85,A_目标组
e6555acfae6ffe885f6c4ed864f93a2f,155.63,B_对照组
e6598b200124ba3d069678bd3b569475,145.12,B_对照组
e65a19abd4e4edcb024111af0dd7f048,126.43,B_对照组
e65a6776046796b39fe251f71b6abd6f,63.10,B_对照组
e66101ed66527184bb8496f807ba5c69,76.78,B_对照组
e664e17fa897fc345bb97661a57a910b,196.01,B_对照组
e66e1de62896e1bd647e32ddc4fe5bd9,72.14,B_对照组
e670627ba0f1fc0b685e9ef7ec11dcf6,75.77,B_对照组
e672d4ff4cd6cccb3b54444aaf6f9c4e,195.01,B_对照组
e6746b0bfd66ae7f875b3d351e8c6018,47.62,B_对照组
e6765cc5f48f2c03a00dff340ea1dd93,42.90,B_对照组
e67837162e0e814752b92823f611306d,252.19,B_对照组
e678b8cdd5116fd4b39bb8b8b3766662,101.00,B_对照组
e67997b38abc2296d2286c9cc3121e24,64.10,B_对照组
e67bf61480d4ac433bacf42a874f74cf,396.20,B_对照组
e6845b6d340ed1788a4be304b0d712cd,346.06,B_对照组
e684c79135db07e8d8390a5b053a13a5,50.00,B_对照组
e684fd5150dda0614327a268066d7c52,189.88,B_对照组
e68b228a167dd53ae8935c8516089068,36.78,B_对照组
e68e57f2c6750ea1ca70246e464a8c35,34.75,B_对照组
e6910b174dafc1b647cbb5a812a5188b,48.00,B_对照组
e69340971b7bea3722a7941457554fbd,108.00,B_对照组
e69c664cef877ebf383baaad71573e5e,166.67,B_对照组
e6a2ff59d76e11e3468cbd81ad7b39ab,79.64,B_对照组
e6a8938950a402905ab19025a26718c2,236.56,B_对照组
e6ac17748609d067cd1fb0de631adf2a,70.72,B_对照组
e6b285d2bb6a815e13e2b8daa764f3f5,47.83,B_对照组
e6b35f5adf571c37cbfdfc16e8b3de8f,685.41,B_对照组
e6b42f1327efa99bad737d11b2d9e216,65.36,B_对照组
e6b4538b7f8624277a276ffe0867f549,53.80,B_对照组
e6b6a948843f2f2758ad5daa69bbfc10,147.30,B_对照组
e6b7e9c1ec4f3c5ac749bd4502bc81e5,206.40,B_对照组
e6bb34e217f1ab2471b82ed37dd35a7b,150.89,B_对照组
e6c7051f439146f7b2c415dde3830525,63.90,B_对照组
e6ce9e5d704cf1bdc438a588bef02d5d,161.38,B_对照组
e6d384b796a94c1e47b25c06dcd48e2e,50.00,B_对照组
e6d3a211ef39d127621ff7b413af85bd,199.64,B_对照组
e6d5de7faa32aae4746d4900a9ceb236,51.69,B_对照组
e6e1984407db651a5305c6c57e0a11d4,91.05,B_对照组
e6e2a0b666308138b428a3171f518355,223.26,B_对照组
e6e4a295830c931a02e008828ad1cd4d,76.99,B_对照组
e6e71562f6068cffa61a1c1b16be8e27,64.52,B_对照组
e6f2e772fd1fc899d50419629a6281b5,72.79,B_对照组
e6f4ccdfdd34aa2850acb57493722115,235.61,B_对照组
e6f6acc2074b58f269526302f3926428,249.16,B_对照组
e7063b5898bfb640e26cb07a8c12f835,133.08,B_对照组
e70cfd5252e2fe28de830bdc062a4597,184.75,B_对照组
e7121d8ee3e85dd6179d14a6066b1218,598.71,B_对照组
e7173600ee0072bfbe47fbe32d301888,56.13,B_对照组
e71c353d45bb47cba391cfa57f8306a0,60.86,B_对照组
e733a2629b5e8c98bc57ee6e1770ba2b,63.65,B_对照组
e735e37cd61b2377a46242f4f9a356d3,73.96,B_对照组
e739992c2ae071a4d26305398766ef28,47.79,B_对照组
e74798a6dc456b7adad5ca54412e54ea,688.44,B_对照组
e750069eb4f908b95d483f1b6dd331c7,148.32,B_对照组
e75299e7341399b1d5f990c7d13b2773,618.60,A_目标组
e75759502bead797744232e0ced3c0d4,46.01,B_对照组
e75b9df782b21f27d61449864774108b,71.21,B_对照组
e75ef15643b054b600909c9eeb5a8fde,174.91,B_对照组
e762d00d11cc772cd262776f9df83485,74.49,B_对照组
e76b5511af55ea57be641fac4b41c329,64.10,B_对照组
e76c64814ea3267e0133dedcb1ad38cd,152.25,B_对照组
e770900b7b855ab3499928cce863eb34,611.12,B_对照组
e77535f614df4b48210f6288f8cea161,242.02,B_对照组
e77723abebdc6d6b95814047f75c2aab,333.93,B_对照组
e77dc6d35eca2c309c97739d49994220,415.68,B_对照组
e77e0fcb06b07a1f448569c27fc6675d,72.14,B_对照组
e782fbe76400acda68fd7dc6757586e5,105.37,B_对照组
e783e6e3f28c76f160a52c85e436e3ba,114.36,B_对照组
e78dbce12ce0dcc3c8887df21955ca72,176.51,B_对照组
e7925fdb77dd57b021869b8a94bccee4,606.46,B_对照组
e7931edb23d9f6c6cbb441a68134fa00,180.60,B_对照组
e79361a096b39abecd62b325281bff20,53.00,B_对照组
e7ad24c7bbed58a8a5c72ee69d43f6f4,89.57,B_对照组
e7b43333c3fbf8d66bdc844f79031711,48.68,B_对照组
e7b4387753fe653df8d20554cb443465,107.90,B_对照组
e7b6fc6f13da059e717efd7e2dda0391,324.96,B_对照组
e7be9e1bdc69138c21bb5d597ca5dc5e,347.26,B_对照组
e7c0adb16c7fea6d7f75c3d9e72f813b,192.55,B_对照组
e7c828d22c0682c1565252deefbe334d,75.07,B_对照组
e7c843b4d40173d8a5fbee9db75fce55,214.12,B_对照组
e7caafb04b382409707f8653db675888,85.94,B_对照组
e7cf222a194b3cd7ac2c6afb7fa8d6f5,40.86,B_对照组
e7e264e44cacc99a3813e8fc72533ef1,110.90,B_对照组
e7e6c73d63190cbf9d70af9c488e227f,124.26,B_对照组
e7f8760e2bbd2f1986bebd99596c088e,84.32,B_对照组
e7fad66d9824eeffb63e016282e7ea1a,122.90,B_对照组
e7fb9f1bc1af781c26af81deea39de70,175.77,B_对照组
e8085316b657aa6e329ed4d505ca22d1,476.97,B_对照组
e8092d3af4962027cd1f45d669494cd6,854.89,A_目标组
e809753c6b1a42611a960fdcad9c6895,124.62,B_对照组
e80a8c34a80c26fe8c70c6d316c7f1c4,221.02,B_对照组
e80aa862f8853045f690e7873edcaa98,84.13,B_对照组
e819069612699e215127ae14289c413c,186.49,B_对照组
e81be067a93fc8ca0ecdf19db6242bcd,60.46,B_对照组
e81dd1589aadf99b5c59c15289de5df0,34.86,B_对照组
e81ef5982b279bccee91dd084b3652ca,308.58,B_对照组
e82202695efe8aa20305248f9ca18c64,35.68,B_对照组
e82abf2ce2e1afa26bf47670df5a04b5,86.55,B_对照组
e8342c41a4f898c625f00dae5a8c41ad,85.14,B_对照组
e846fcaa0f112da3a7aeb4fc6abad595,148.15,B_对照组
e848a081998cb14f4302f2e980e1f83f,49.84,B_对照组
e84aaed23d396c8267a21604477f38cb,245.35,B_对照组
e84b5b350485f100868b2f719f2d9158,64.53,B_对照组
e84e90e6f44f4a1b1b0047e6ab6216ec,87.72,B_对照组
e855905bfa1db5d938cb19b380ef794b,75.43,B_对照组
e8569c57efe3adf347b3e92ec04d1f91,124.74,B_对照组
e8575830deb710a62749c4d97325a67f,109.67,B_对照组
e85cead1b63c9aafe00a0b0d4238d26e,219.38,B_对照组
e8601415b6a6268b60b06ed032d8f546,97.20,B_对照组
e864e4472e5e6924aa93402cd1a29e3a,86.15,B_对照组
e86c0a922a824087343f6b62fe97f673,48.27,B_对照组
e86ced0286440ef7f4508e9ca5b084de,93.68,B_对照组
e876149e8061c041c42de31b4b74da37,1222.80,A_目标组
e877ddabd86bdeffa52cfee623979d2a,147.28,B_对照组
e8798977c2a62ecf8f2b17fba406097f,134.80,B_对照组
e87a0ce1a34e6ffd402cf548cfd1b5fa,74.05,B_对照组
e883f26917e2095c439f70c2cf8c914b,65.50,B_对照组
e888fbcda6edaa417d655ffb6d6e5200,69.49,B_对照组
e889d48214f734c3caf3f0010fe5c91d,117.85,B_对照组
e89757d565be1e7784b3aca4432077c3,145.79,B_对照组
e89bab624ed1d8c75012bf52bacc654c,131.20,B_对照组
e8a76fd9643bc0cd7e801230e90c0941,318.44,B_对照组
e8a7878d10a5c71b6f8b3d6c75f6131e,35.84,B_对照组
e8b370122395d9979a0d319db8dbdfcb,37.53,B_对照组
e8b5c3a5a7e536414651f701f4df7557,87.73,B_对照组
e8b82b7189d0161005e4bacb11e209ea,177.58,B_对照组
e8b989e1f4be9e4d8a865ffb439707b9,352.98,B_对照组
e8bab621313ad2a3c0ce8e3a023ff9bb,492.26,B_对照组
e8bd9ab323e4e679a5e1208a71cf434e,156.09,B_对照组
e8cf39d77b3e26275538f302fad519ca,116.94,B_对照组
e8d0d22976f3917db1ceba1e995fb99b,563.45,B_对照组
e8db103486a0022f0e5df85e97556574,94.72,B_对照组
e8db9c7662675885007923d3eeb58972,283.39,B_对照组
e8ddc823809246fabd9c235ef7714630,194.56,B_对照组
e8ead022ae2b3779a4aafdcb1bba8f31,144.63,B_对照组
e8ee05d814968f7634456f793f99e87b,77.05,B_对照组
e8fee231a8a4901e2b0b5a2324eb1405,115.74,B_对照组
e8ff60ffee5f05d8c6fa450165504054,60.95,B_对照组
e9026b5ac80431f8696d5849b873147f,131.95,B_对照组
e91359c5de7a2e07691bf53ad392deee,217.64,B_对照组
e92c7c7b659db0e9164c51f3762a37d2,40.85,B_对照组
e9301a032e5cd5ec4e18fc957b764e19,95.77,B_对照组
e9324efb79b7c53e338b64ec60de3924,120.28,B_对照组
e93cd30db0c9b8dc1e28d28a54917310,52.45,B_对照组
e93d7ba71f9edaa1360d2d16e8a95783,155.20,B_对照组
e94315e85e8cd829a025c96474438549,102.96,B_对照组
e9465ca5e9043493c69b786fcb10619e,465.89,B_对照组
e94f89d82f4a9a72453b98299a26cddd,118.23,B_对照组
e950071540cf40421957406687877bc3,202.34,B_对照组
e953a3ccba6c28d88457c24ea028a7b9,72.14,B_对照组
e95546f329e86a4c7c5f1ecba299d90e,97.78,B_对照组
e95ef6a47525b391cd55b011dc44a3eb,71.82,B_对照组
e965172687b6e7d1640f16b1efdfdc19,65.43,B_对照组
e96c10f142f3a616d0ec9c73cb3f0a98,30.84,B_对照组
e97833820623478d4b3dff41f2dd9914,87.67,B_对照组
e979170783d20d90448808ffa2567548,120.87,B_对照组
e97f8593167749c6900418a170670da8,143.71,B_对照组
e9882c71ab1e59b6c58e456f638a953a,110.02,B_对照组
e98edc075129cde654f99b61c2dde58e,25.68,B_对照组
e99428cc3257cdc825c71d3e77635deb,990.54,B_对照组
e996f93f48da9ec187eb8f76055295ef,303.33,B_对照组
e99bcd86a7d27f3c7eb57ca29ed9f831,38.01,B_对照组
e99d3d14445fbb2f3d31c7b5830aa890,145.57,B_对照组
e9a2267d90aba3e5ea9c9fc15bd8d343,55.09,B_对照组
e9ad5caff152c5ae76c97266e53878b6,167.70,B_对照组
e9afb894ffeb9ddacb0095f2c486b38b,161.38,B_对照组
e9ba3a04ddc50b089d9e2ef3d09d25af,137.08,B_对照组
e9c13c7e1a7c1011a5d6e37daea8209c,112.71,B_对照组
e9c65641a4717db15d3561f386e99298,695.99,A_目标组
e9c9682161ad1d5f51d7ae6e07447f88,213.56,B_对照组
e9c985ab2f43caebdb3bbde01506b0c5,141.62,B_对照组
e9d032a218d89ff1abffcfbbe0f2231c,406.16,B_对照组
e9d6e9c04dc488718ceef8497b117373,104.28,B_对照组
e9d83ddb5b55277ae391b0e708709f63,143.83,B_对照组
e9d9c528e20f40315ee397c988b10997,55.83,B_对照组
e9dc392ca45bbd1c3faf921ccd7ebbd1,283.34,B_对照组
e9dde8681b9a6edddc49eb0fabad01f0,232.64,B_对照组
e9e132f365108a6d8aef6a343819c779,30.84,B_对照组
e9e1835cdd42b98c00a9901f3560b498,128.64,B_对照组
e9e397b0ddb9ad8cea2b09ee3b4ec539,147.34,B_对照组
e9ea974c698b57da5b96f665da9d7b1c,75.65,B_对照组
e9ef738fffaff7963bf84da2c89a2cfc,278.09,B_对照组
e9f3a93637f1e7461a13032d6ad84661,72.36,B_对照组
e9f9c5d80e8af76d270545cae57bbced,220.54,B_对照组
e9fa28551c86e7ab3703c9a8a18a2619,44.19,B_对照组
ea0291d9b2223d0dc3f8d5b48ae2574f,34.09,B_对照组
ea02aa85005c75e85125d79bfb76db38,139.29,B_对照组
ea094d7ee6d29fc29217d1d08b5063ef,148.15,B_对照组
ea0cc2614cfc63c367b490eba267ad9f,45.95,B_对照组
ea0e0e5b3e6d8ab2eb204e91c89419f8,297.62,B_对照组
ea1047b9edfc80b38ec0c2502432d577,66.10,B_对照组
ea12a6e8c38e284ceda373687b896916,35.82,B_对照组
ea13a9158374ce67973f439aa9fa5a6f,275.56,B_对照组
ea15218ec4750dda9ea04e11c94f935f,148.06,B_对照组
ea1817c0d827555502255cef8af10fc8,48.71,B_对照组
ea1911ed62148970629c4b0824f9061a,136.60,B_对照组
ea19764ed7be72f98e33b4ae829273d5,115.45,B_对照组
ea20132cbb6fcd3e89d614ca6abfa4e5,147.74,B_对照组
ea220735eeeee3326ebc6dbe42e2a00a,155.15,B_对照组
ea226acd5f8d27c57fadeb7068a95fee,160.80,B_对照组
ea2331583ec3f05a999c235551db9c4b,70.83,B_对照组
ea2b26bf8738e87234007aeb61ffaf8d,71.14,B_对照组
ea2cf3092f1a6b9641abe79f008ad478,30.86,B_对照组
ea2da7e0fb364b67989d4b8b214821dc,253.13,B_对照组
ea2fdb081a59dbe22b0838af95228e65,63.91,B_对照组
ea354e8bfd0528f5bcfb2b5c305b6496,417.00,B_对照组
ea37c458daab25f97fd4a47a2e1b43d4,102.69,B_对照组
ea39c54d85f229c73ad987765db0892e,94.21,B_对照组
ea3ede35015877c1431d30b997773944,168.94,B_对照组
ea41e2386f4a7e5baf6a5ad98a7d7a66,361.45,B_对照组
ea451b172ee6446d30d57f0c59a4ddc3,156.09,B_对照组
ea4cef0b8f223be3a7055c4e95f2862c,71.14,B_对照组
ea4d52b176423e61a84052b0f4717be9,121.49,B_对照组
ea5b980b96e20d42f37522932b0f40fc,76.05,B_对照组
ea5ba533074aeff0844eab0c690b2c7a,39.09,B_对照组
ea609ced31eaa6eae3922c127c19d266,70.61,B_对照组
ea652b60593a6fe8fe94633ddafa81e0,52.59,B_对照组
ea67c342f6eff15d7d630a2a43986a0c,162.55,B_对照组
ea6ad96f2d4ea562128886eee252fc3e,52.68,B_对照组
ea6d9794ede4b45efc55f8e8986659b6,218.93,B_对照组
ea6f35445410a3f7e74c018be1642995,227.30,B_对照组
ea71048df5b452439eab6a6a0b56069a,176.82,B_对照组
ea72e7fcc3e097952148e9aaead45e43,109.41,B_对照组
ea7aaabcca90bd3be893efc30babd138,148.15,B_对照组
ea7bca3c3efeb46e6785e76a369c363b,162.55,B_对照组
ea7fa61f9d7af6938fca0b33fd3a5129,181.73,B_对照组
ea80ffd1f7b96035687a4b3125d72e95,60.85,B_对照组
ea86dd52dc334ddeb9c13130486878e4,921.05,B_对照组
ea8c650b1f2761afa875981cb490fb16,13.78,B_对照组
ea929506cfdb074f54c05436bdaafee1,397.31,B_对照组
ea956d55005e4c2ea551aa4fbfcc108b,182.76,B_对照组
ea990a6d66d233e174ce328f27e592d4,798.68,B_对照组
ea9e856c50a3bc3c3afabba6e027d482,144.58,B_对照组
eaa36844272f4aa79de3fab99afc4535,147.34,B_对照组
eaa475564576403a32ab075f36755a11,120.90,B_对照组
eaa5d6d49e2ac371ecd55efddfeaf4e2,35.84,B_对照组
eab1b2c0dedd19664d1f3dceb49b83cc,168.48,B_对照组
eab31410145aaa32a73d144f3e0d0f27,74.99,B_对照组
eab6c111cd0d009a335c82a59245015f,48.90,B_对照组
eabb0c62caa8436a85aa820d2ac1323b,45.05,B_对照组
eac33b623ab76b8959bc85ea0f8e247c,148.06,B_对照组
eac4d155d859e02198421640b89d1661,133.35,B_对照组
ead4bc4e6d6c494a8102598fb3c26d91,75.65,B_对照组
ead5c6583870460b0b2923a707ea263d,35.09,B_对照组
ead79f0f7e56bfe34b76c5712e623363,142.00,B_对照组
eade83d4f554d928371cd61b7351a0cd,148.06,B_对照组
eaed356b6c0e012dd8f49d71f25c1065,57.68,B_对照组
eafc4c1c33aeabdd114b45efd7cd31fa,56.85,B_对照组
eafe35709d25fa19c1ac63692d5c293f,152.09,B_对照组
eb041bbd338e346aaaea4f64d7d331e2,83.50,B_对照组
eb1795057421adaf16b0eea967b8d325,93.79,B_对照组
eb1b2be611df633efd1e7b41a5b54ba7,162.55,B_对照组
eb1d1b20ce10de79fbbc021694fed6b5,65.79,B_对照组
eb1e86363a9dc072bfbe0a428ba6a4f3,142.20,B_对照组
eb1f4848156c397ff6d7da148a5af228,43.11,B_对照组
eb255e9f7f5fbc8315061b20ae8f3ad7,86.09,B_对照组
eb27f2b5427f8233f1122df779c23549,29.95,B_对照组
eb294dafdd9d5a390135f1b0f865f736,55.00,B_对照组
eb2b2bcadd87189d355aff031bfb9534,51.13,B_对照组
eb2c9233e39cbd2e7db5b0624afdb4ce,368.92,B_对照组
eb3450b02bf04cc3a099f24b7719da84,65.11,B_对照组
eb3828a99ffb2f8b560d5ec97a0dac26,67.20,B_对照组
eb3c04f545e10b9e1c89a7db0051a334,144.76,B_对照组
eb4c7dfbd6f9453d65d48b21efcdfcf7,677.40,A_目标组
eb4d33248a03d3b86ae1e251a022ef2e,210.08,B_对照组
eb4ef41d614050eb2f59bb3ea068cf93,175.36,B_对照组
eb567e1a9f909f80841a59d7294429ce,174.43,B_对照组
eb5e77818ce6373c00e2a0808d026123,478.78,B_对照组
eb6032dea9f269982768cc6eed456cc0,31.75,B_对照组
eb62b07ca321721f670878d498af4833,85.14,B_对照组
eb6498bc3ebfad8980c0e5a34a996a46,143.06,B_对照组
eb68e3be1405c884053490873ac49a3d,32.79,B_对照组
eb6d74ae020275124bcf8e38fa6de2f2,188.50,B_对照组
eb70e70ab5935a82bf4512d0a08596c5,78.48,B_对照组
eb7ca6e58feb6dcdc25fa6250e34bb56,35.09,B_对照组
eb7d7fbd452d9d74d7b62b180295626c,60.50,B_对照组
eb80b2c3b253cb2b7e97ec0d542ba0c1,29.22,B_对照组
eb8316a01ed5e167df33020acb7f5f7b,72.34,B_对照组
eb8aa7efd9dedf1ac5ff6e899c638d54,101.82,B_对照组
eb92e74791d98813efc3589d4f807bdc,468.81,B_对照组
eb99009d1598d945ae06b4e5f761cd8a,37.19,B_对照组
eb9962504782c185c94817fbf417dff7,104.58,B_对照组
eb9bd866fb791851de9c7019e7ef7e8e,34.51,B_对照组
eb9e6cfff9699585f120e3fba3ebfc6a,176.97,B_对照组
eba1e1b2d7ea6c818c254843e6c1a07d,87.73,B_对照组
ebb09674869ef06bcb4bdd0bb0339398,527.79,A_目标组
ebcabf25f7c1fe3f0b1dc696cb94f1e7,99.43,B_对照组
ebcca806966fdf4317d0741eeee16004,94.66,B_对照组
ebcfea2aa4ee12ae2069e0f49139d419,161.17,B_对照组
ebd514cb5955fbe37dca6f19c0662979,115.84,B_对照组
ebd599a8163e7b1a584c6507947655b2,83.84,B_对照组
ebdbd2fe116eaf3f128c7bdc3c1317e1,93.30,B_对照组
ebe0d2d7e6adc60e8a4b4e7c0fbc9751,264.54,B_对照组
ebe2185b1b6c336f75df6616565e53f7,111.89,B_对照组
ebe7ba13c6f4705a47664d9294782b50,149.54,B_对照组
ebeac8c343bd16ab31b99273d5a649ba,106.38,B_对照组
ebed9569ef0c455303673ce658e6bc52,79.52,B_对照组
ebedc15045555e7ed624ff7da267c611,120.87,B_对照组
ebeeaf8cb797f6b00c9170a18a7b7ecb,324.64,B_对照组
ebf2e859da14bffdc1b2837932d4593c,147.64,B_对照组
ebf5d0fbcb0d1b30d6a8bd27052fcc62,81.57,B_对照组
ebfba852590ea50087c9af85818aadb2,63.10,B_对照组
ebff870b5a85780934529cd00766f495,94.11,B_对照组
ec0bdc2b6dbe64b6b214415f5ba4e7fb,139.00,B_对照组
ec103b892f579de25189dda196a4c5b3,102.66,B_对照组
ec21b84d6332db46075bfb851000c59f,68.02,B_对照组
ec3127cf41d16e8ef977791aafcb9d44,151.53,B_对照组
ec368b528a185643063dcb2d44e89155,55.96,B_对照组
ec39b22389dcd5f81de148034175ee2e,144.58,B_对照组
ec3c96625c23e152219f0cf0915f0fff,255.33,B_对照组
ec3e2107e2ecbd14db19a74eaa4c676f,127.92,B_对照组
ec4b05ce75316354ba9b297f64377ed6,2288.31,A_目标组
ec52b1faabdbf0cada253810b289d48f,97.71,B_对照组
ec5a2151cd1f05c6fa135c6c452e4938,79.56,B_对照组
ec5cb2f49e18391a52f4cd8bcdf4a5de,97.87,B_对照组
ec5dd9e9e23235dfe130946883cdc82e,81.00,B_对照组
ec5e34e8372bc2a8e58b10937bd6034b,463.75,B_对照组
ec645f55cb99f62fb8a30e9d467b3e97,424.57,B_对照组
ec6878ca56369064bf4622f8560ba71b,723.72,B_对照组
ec6da744b820c4d98e6e74d2fee09634,189.08,B_对照组
ec750259d6f61faad9361c3f0bcc074f,105.38,B_对照组
ec898e38f1ef4afd3043f8b09b14a16e,108.19,B_对照组
ec980e080537095bce473c5265771fad,71.82,B_对照组
ec989c63f79613bf066335e25f808df5,110.13,B_对照组
ec99f30f38afadbfbae32d5883734ded,125.64,B_对照组
eca6d8070a6f7ab0bbe81ab5cc878db3,107.00,B_对照组
eca99c7b0bb707d3f08b027e8994b79e,31.75,B_对照组
ecaa9854a499f5ebf25cf56e0a38e8a5,123.30,B_对照组
ecac56d9705ce56fb008e8eac521b1e7,39.60,B_对照组
ecb163158c3b5b8b615a4b6ac9d1c2dd,55.85,B_对照组
ecb5118a9177b2f28a53d943ef7377f1,57.43,B_对照组
ecb7651c7bd428e7405f3e23c46b4550,192.55,B_对照组
ecb7c122cb9faf3c3441d9ce1b5dd2eb,30.00,B_对照组
ecbb850855ba931906468f97e33f5f5f,167.29,B_对照组
ecbfdcb60b716b6fb06e0260a852f2b7,166.80,B_对照组
ecc97f913c42ef6a7bbd726dfe46f69c,53.35,B_对照组
eccee5a887d9787115685d26ab569797,108.81,B_对照组
ecd8c8b41a6a11e74f9ce6e5bbb3e995,142.45,B_对照组
ecdbc4bf2201c807294c7d8c4b777032,1294.09,A_目标组
ece009c098adeee7f5a6832c62bcc824,58.69,B_对照组
ece2d1f9123aa4fc92447860d1955ff6,140.22,B_对照组
ece481f3376a34b5e3cad2dfe8ee63f0,50.77,B_对照组
ecebbe0d87df8e20256cdd3f4196fbea,105.97,B_对照组
ecebf7f617833b1f6340d2e4982a2bf1,96.78,B_对照组
ecef47a5c983479795ed56b3b6ae1702,65.55,B_对照组
ecf55c92c7bf73cc1d576a0f6a235b0b,313.72,B_对照组
ed07d2a91bb35181f3d688f77538b132,40.68,B_对照组
ed0e0cc6cc82a1fc55e2c6b665353890,267.02,B_对照组
ed10e8619415852099d9f3afc5172052,87.62,B_对照组
ed1b93b5f34254686f7765a2af95a6f8,328.42,B_对照组
ed1e4450166afd6ca7af55f4c5019412,39.42,B_对照组
ed248f230ad6f526072443912b8351e9,470.62,B_对照组
ed26fedad59154e7fc00cd7c1623d660,62.38,B_对照组
ed2a8c08257f47ebe412b0bd756f2912,81.89,B_对照组
ed2ff3e9f802fd7efb2635cb48694ea0,70.04,B_对照组
ed3042144eaac40bd646363a89f43477,573.78,A_目标组
ed309929fe05641d43b8081d5cd98852,44.42,B_对照组
ed4018911d6ae83a992a90a0f1ce22c6,652.70,B_对照组
ed404c92ac3d0b621e1ddc2c3f947de9,51.09,B_对照组
ed4101d313ed5d0dfbae56ebfcb933ad,169.73,B_对照组
ed469825455b360a729cd1147dd2a4e5,33.77,B_对照组
ed510a972b13863d3995f871a69228c2,45.34,B_对照组
ed51fb992035af8795d5e3130f53dfcf,34.09,B_对照组
ed589c98dd05eb5337d7a1e75582a60c,112.54,B_对照组
ed5c208da2c63791645edb93cd01713f,67.18,B_对照组
ed5ef953c0941dc977aba367437e876c,147.99,B_对照组
ed629c2b40af66cb54fe1f6f29aea9b4,95.76,B_对照组
ed64f46181e8ac77b7e9d545c082594d,197.50,B_对照组
ed652e282b4af5a99363dc82b43751fe,34.71,B_对照组
ed776320ce6ea9a8ecbfac4bd91a9b99,55.10,B_对照组
ed7f6178cc015319c2faf3f3f26cbe34,134.49,B_对照组
ed83458aeab7795e07b8b53bc983c008,367.20,B_对照组
ed95683b8ebe95f88a171f3e4aedfc6c,100.96,B_对照组
ed96ddef619d26be2d39af9573b78590,76.94,B_对照组
ed9729f97eed9d5d163b8af5210651a8,96.80,B_对照组
ed9787ae5adad08dcc7f2d439477ae47,384.78,B_对照组
ed9919606e3cdcec5bb72e1019fe7b9e,117.94,B_对照组
ed9c8402e1cc8468004fcb7b04a0a4ad,31.69,B_对照组
eda69f0a0907da23f1dc89f9d6fe6877,307.14,B_对照组
eda7816b14226ae5c4d346c6054c4fcd,55.04,B_对照组
eda8856240b6805feab212055b353ef1,179.80,B_对照组
edaf10f5aa825cb0f5fb2c0e56c45891,469.89,B_对照组
edb0081e6357a78d7bec82c357fb8720,168.37,B_对照组
edb2ea73fbcf58362cc76941af7f3dc7,836.16,B_对照组
edb7c3435d0e6dadfeaf333ba1199f29,262.07,B_对照组
edba94ccdd8c021e5a58db8374847a5b,619.40,B_对照组
edbb584f4380b94240bb07dfa80b3313,105.18,B_对照组
edc7b8dab3575d0af63b7c5954edc732,80.82,B_对照组
edc95f0f6da7d599d1ab5b569567447f,136.05,B_对照组
edc9873039c3986b086a6fa6953bcf27,108.28,B_对照组
eddd35c7b2b27ee3d98017465b316f3a,49.09,B_对照组
ede68ac8d1d0611a7565d26a678124fd,281.02,B_对照组
edeacde884816ac5fb6b44e34d3d6bb4,30.95,B_对照组
ededa340c7b875fb103e17db31733dfc,355.26,B_对照组
edfb598df71127e92dfd8a7776eee7fd,91.79,B_对照组
edfc99be46583f161180412e0d7678ef,58.60,B_对照组
ee0452d8929c4ad07cf1bde10dcbab4b,77.57,B_对照组
ee08771981480b6860b836946b42630e,115.90,B_对照组
ee0e744d5d1a2a0cb5a1920ef02b8f3c,216.07,B_对照组
ee0fe6783108a6ea35f38c70b6cf08b2,118.95,B_对照组
ee10b948f421cd32fab5283f814d0b78,2027.16,B_对照组
ee11a54c1e72a5e2c5ee115df3a7068a,112.42,B_对照组
ee1b5488e7e5141b4c02181185f1e080,1184.55,B_对照组
ee1b69039bd20877692d8622dedbc3ec,297.35,B_对照组
ee2bb06c1d3f368e92084edefb7e4b57,3016.01,B_对照组
ee2be4dedb1290a391da13932b71f02e,43.27,B_对照组
ee2c658af2a4b5ecdca87c7897b79026,136.20,B_对照组
ee301c76bd2b939da9740c6f5eb280c6,72.78,B_对照组
ee4544f656aed462ebbaecd9d3e7deb1,106.38,B_对照组
ee4cb494369995430d520027357b9c83,35.85,B_对照组
ee4d047e8cf84484bdb439da5c3fd3f8,199.51,B_对照组
ee50fb34748fd3029ddfe75350d9f6e2,75.97,B_对照组
ee5284dd358132f738f01d92721a9350,117.94,B_对照组
ee5ca29b04a242ed865183467ba72b24,864.60,B_对照组
